Subject,Amplitude_RAW,Amplitude_AJDC,Amplitude_ICA
sub-S002,55.03002557756322,-0.5381330894796658,1.1007644975174997
sub-S003,81.24853928830417,2.8546125092998142,0.7961144275999648
sub-S004,68.61051275086488,-0.716615536759907,0.16455651593432222
sub-S005,90.36549142495329,0.297991980677983,3.7269630641715374
sub-S006,111.07574628614137,3.5126173969151173,2.797553441898579
sub-S007,115.57443122848416,0.28089032928031493,1.2728856675344378
sub-S008,94.05277531537976,-0.8587273439695076,1.2785308736228018
sub-S011,120.43980469816375,4.82238699897606,1.0583148288756754
sub-S012,43.07715909575388,-0.39063918488235627,1.4243971448534671
sub-S013,45.49848942675567,5.85671740628968,1.5308033816271065
sub-S014,109.8652954933691,2.778448303570865,-0.45588552371095153
sub-S015,92.78973603363183,-3.211667388617792,12.139529578658294
sub-S016,68.86605271614035,-0.058123810022295976,2.5984970564314254
sub-S017,75.0684458839945,-0.9391329263322503,0.3699545465717095
sub-S018,47.32355891569232,16.083142411005277,3.5601222937921584
sub-S019,60.525275097803785,-0.5281084698211873,1.3771777736916924
sub-S020,78.71455457338976,0.08972581785337419,1.1720054686799892
sub-S021,59.64708793171809,2.1643419713946126,2.8954406755438344
sub-S022,87.11587288793606,1.821615856497046,-0.5557643786284129
sub-S023,74.65319657942975,0.8856459189146281,0.4496224816214898
sub-S024,48.78930349044159,0.7366278887577181,2.788770441688095
